,p,q,P,Q,AIC,BIC,AICc
744,3,2,3,5,-5.89561044505329,-5.70940660095169,-4.88449933394218
745,3,2,4,0,-5.91223882830917,-5.76984765340794,-5.41773333380367
746,3,2,4,1,-5.91392386145355,-5.76057951925223,-5.30786325539294
747,3,2,4,2,-5.90825814355764,-5.74396063405623,-5.17897637560184
748,3,2,4,3,-5.90007175335606,-5.72482107655455,-5.03580582537822
749,3,2,4,4,-5.92089686942889,-5.73469302532728,-4.90978575831777
750,3,2,4,5,-5.89645790771195,-5.69930089631025,-4.72654147317156
751,3,2,5,0,-5.95628011814811,-5.80293577594679,-5.3502195120875
752,3,2,5,1,-5.91352503043271,-5.74922752093129,-5.18424326247691
753,3,2,5,2,-5.9078593071062,-5.73260863030469,-5.04359337912836
754,3,2,5,3,-5.91108594381695,-5.72488209971535,-4.89997483270584
755,3,2,5,4,-5.90073751642265,-5.70358050502095,-4.73082108188226
756,3,2,5,5,-5.90075441619394,-5.69264423749215,-4.55997229328891
757,3,3,0,0,-5.90075441619394,-5.69264423749215,-4.55997229328891
758,3,3,0,1,-5.90075441619394,-5.69264423749215,-4.55997229328891
759,3,3,0,2,-5.88880780819756,-5.75736980059643,-5.49428726025235
760,3,3,0,3,-5.88165649179166,-5.73926531689044,-5.38715099728617
761,3,3,0,4,-5.91275595780151,-5.75941161560019,-5.30669535174091
762,3,3,0,5,-5.86878821776386,-5.70449070826245,-5.13950644980806
763,3,3,1,0,-5.92233215732697,-5.80184731702594,-5.61632122836522
764,3,3,1,1,-5.95159992256428,-5.82016191496315,-5.55707937461908
765,3,3,1,2,-5.93172200262645,-5.78933082772522,-5.43721650812096
766,3,3,1,3,-5.91264610837529,-5.75930176617397,-5.30658550231469
767,3,3,1,4,-5.90550190771017,-5.74120439820876,-5.17622013975437
768,3,3,1,5,-5.90123537542549,-5.72598469862398,-5.03696944744765
769,3,3,2,0,-5.92311279412825,-5.79167478652712,-5.52859224618304
770,3,3,2,1,-5.94789677229097,-5.80550559738974,-5.45339127778548
771,3,3,2,2,-5.94674949885884,-5.79340515665752,-5.34068889279824
772,3,3,2,3,-5.94268482384291,-5.7783873143415,-5.21340305588711
773,3,3,2,4,-5.93692926571126,-5.76167858890975,-5.07266333773342
774,3,3,2,5,-5.90588442783651,-5.71968058373491,-4.8947733167254
775,3,3,3,0,-5.88190832898324,-5.73951715408201,-5.38740283447775
776,3,3,3,1,-5.91473538928733,-5.76139104708601,-5.30867478322672
777,3,3,3,2,-5.9157688244336,-5.75147131493218,-5.1864870564778
778,3,3,3,3,-5.96300937207512,-5.78775869527361,-5.09874344409728
779,3,3,3,4,-5.90775716144213,-5.72155331734052,-4.89664605033102
780,3,3,3,5,-5.90109678855177,-5.70393977715007,-4.73118035401138
781,3,3,4,0,-5.92234312789192,-5.7689987856906,-5.31628252183132
782,3,3,4,1,-5.94167144807352,-5.7773739385721,-5.21238968011771
783,3,3,4,2,-5.96425504727003,-5.78900437046852,-5.09998911929219
784,3,3,4,3,-5.90804146872163,-5.72183762462002,-4.89693035761051
785,3,3,4,4,-5.92601329211691,-5.72885628071521,-4.75609685757652
786,3,3,4,5,-5.95835759171644,-5.75024741301465,-4.61757546881142
787,3,3,5,0,-5.95145092120878,-5.78715341170737,-5.22216915325298
788,3,3,5,1,-6.01142564517694,-5.83617496837543,-5.1471597171991
789,3,3,5,2,-5.96631754493402,-5.78011370083242,-4.95520643382291
790,3,3,5,3,-5.91853128438117,-5.72137427297947,-4.74861484984078
791,3,3,5,4,-5.92537906752859,-5.7172688888268,-4.58459694462356
792,3,3,5,5,-5.92537906752859,-5.7172688888268,-4.58459694462356
793,3,4,0,0,-5.92537906752859,-5.7172688888268,-4.58459694462356
794,3,4,0,1,-5.9155926282932,-5.78415462069207,-5.521072080348
795,3,4,0,2,-5.9155926282932,-5.78415462069207,-5.521072080348
796,3,4,0,3,-5.90281391589433,-5.74946957369301,-5.29675330983372
797,3,4,0,4,-5.90281391589433,-5.74946957369301,-5.29675330983372
798,3,4,0,5,-5.90281391589433,-5.74946957369301,-5.29675330983372
799,3,4,1,0,-5.90281391589433,-5.74946957369301,-5.29675330983372
800,3,4,1,1,-5.94274984533229,-5.80035867043106,-5.4482443508268
801,3,4,1,2,-5.93511323602654,-5.78176889382522,-5.32905262996593
802,3,4,1,3,-5.92921804377765,-5.76492053427624,-5.19993627582185
803,3,4,1,4,-5.91908563493097,-5.74383495812946,-5.05481970695313
804,3,4,1,5,-5.92024030852541,-5.73403646442381,-4.9091291974143
805,3,4,2,0,-5.87012097067068,-5.72772979576945,-5.37561547616518
806,3,4,2,1,-5.93678181658623,-5.78343747438491,-5.33072121052563
807,3,4,2,2,-5.94238073592191,-5.7780832264205,-5.21309896796611
808,3,4,2,3,-5.93430569806698,-5.75905502126548,-5.07003977008915
809,3,4,2,4,-5.92924216592769,-5.74303832182609,-4.91813105481658
810,3,4,2,5,-5.92141789964176,-5.72426088824006,-4.75150146510137
811,3,4,3,0,-5.92141789964176,-5.72426088824006,-4.75150146510137
812,3,4,3,1,-5.91882633910298,-5.75452882960156,-5.18954457114717
813,3,4,3,2,-5.92820411383358,-5.75295343703207,-5.06393818585574
814,3,4,3,3,-5.92298117228604,-5.73677732818444,-4.91187006117493
815,3,4,3,4,-5.92332096425684,-5.72616395285514,-4.75340452971645
816,3,4,3,5,-5.91667110355557,-5.70856092485378,-4.57588898065054
817,3,4,4,0,-5.93905177852649,-5.77475426902508,-5.20977001057069
818,3,4,4,1,-5.9318579412062,-5.75660726440469,-5.06759201322836
819,3,4,4,2,-5.92809578329897,-5.74189193919736,-4.91698467218785
820,3,4,4,3,-5.92481996114039,-5.72766294973869,-4.7549035266
821,3,4,4,4,-5.91948310218326,-5.71137292348146,-4.57870097927823
822,3,4,4,5,-5.91948310218326,-5.71137292348146,-4.57870097927823
823,3,4,5,0,-5.91948310218326,-5.71137292348146,-4.57870097927823
824,3,4,5,1,-5.92055519374071,-5.7343513496391,-4.9094440826296
825,3,4,5,2,-5.92736978070795,-5.73021276930626,-4.75745334616756
826,3,4,5,3,-5.92244474130026,-5.71433456259847,-4.58166261839523
827,3,4,5,4,-5.92013756049446,-5.70107421449258,-4.39632803668494
828,3,4,5,5,-5.9151005839302,-5.68508407062822,-4.1959994603347
829,3,5,0,0,-5.9151005839302,-5.68508407062822,-4.1959994603347
830,3,5,0,1,-5.91664311003507,-5.77425193513384,-5.42213761552958
831,3,5,0,2,-5.91743672068214,-5.76409237848082,-5.31137611462153
832,3,5,0,3,-5.90072990365099,-5.73643239414957,-5.17144813569519
833,3,5,0,4,-5.86984046366037,-5.69458978685886,-5.00557453568253
834,3,5,0,5,-5.87085685694194,-5.68465301284034,-4.85974574583083
835,3,5,1,0,-5.87085685694194,-5.68465301284034,-4.85974574583083
836,3,5,1,1,-5.92739915053718,-5.77405480833586,-5.32133854447658
837,3,5,1,2,-5.9252803007567,-5.76098279125529,-5.1959985328009
838,3,5,1,3,-5.9361131347418,-5.76086245794029,-5.07184720676397
839,3,5,1,4,-5.92489293522044,-5.73868909111884,-4.91378182410933
840,3,5,1,5,-5.90694431191492,-5.70978730051322,-4.73702787737453
841,3,5,2,0,-5.90694431191492,-5.70978730051322,-4.73702787737453
842,3,5,2,1,-5.91467251155193,-5.75037500205051,-5.18539074359613
843,3,5,2,2,-5.91619164697222,-5.74094097017071,-5.05192571899438
844,3,5,2,3,-5.94784893275309,-5.76164508865149,-4.93673782164198
845,3,5,2,4,-5.93137778029311,-5.73422076889142,-4.76146134575272
846,3,5,2,5,-5.93907791786475,-5.73096773916296,-4.59829579495972
847,3,5,3,0,-5.90022094848871,-5.7359234389873,-5.17093918053291
848,3,5,3,1,-5.90900679554865,-5.73375611874714,-5.04474086757081
849,3,5,3,2,-5.94601677487872,-5.75981293077712,-4.93490566376761
850,3,5,3,3,-5.9132735209767,-5.71611650957501,-4.74335708643631
851,3,5,3,4,-5.91793049160286,-5.70982031290107,-4.57714836869783
852,3,5,3,5,-5.89498450744259,-5.6759211614407,-4.37117498363307
853,3,5,4,0,-5.89498450744259,-5.6759211614407,-4.37117498363307
854,3,5,4,1,-5.94072195649697,-5.75451811239537,-4.92961084538586
855,3,5,4,2,-5.9476955910339,-5.7505385796322,-4.77777915649351
856,3,5,4,3,-5.9118844875028,-5.70377430880101,-4.57110236459777
857,3,5,4,4,-5.89785270718666,-5.67878936118477,-4.37404318337713
858,3,5,4,5,-5.92162865941124,-5.69161214610926,-4.20252753581573
859,3,5,5,0,-5.88506872769094,-5.69886488358934,-4.87395761657983
860,3,5,5,1,-5.91141893053616,-5.71426191913446,-4.74150249599577
861,3,5,5,2,-5.91065591468545,-5.70254573598366,-4.56987379178043
862,3,5,5,3,-5.95568293339717,-5.73661958739528,-4.43187340958765
863,3,5,5,4,-5.91687964287426,-5.68686312957228,-4.19777851927875
864,3,5,5,5,-5.91820989077362,-5.67724021017154,-3.99144932739334
865,4,0,0,0,-5.91820989077362,-5.67724021017154,-3.99144932739334
866,4,0,0,1,-5.90424605195849,-5.80566754625765,-5.74120257369762
867,4,0,0,2,-5.89861163093804,-5.7890799579371,-5.66972879715058
868,4,0,0,3,-5.89295277148868,-5.77246793118764,-5.58694184252693
869,4,0,0,4,-5.88724742472488,-5.75580941712374,-5.49272687677967
870,4,0,0,5,-5.8813548033346,-5.73896362843337,-5.38684930882911
871,4,0,1,0,-5.90727259222976,-5.80869408652891,-5.74422911396889
872,4,0,1,1,-5.92642824634942,-5.81689657334848,-5.69754541256196
873,4,0,1,2,-5.92076234032995,-5.80027750002891,-5.6147514113682
874,4,0,1,3,-5.91509665949204,-5.78365865189091,-5.52057611154684
875,4,0,1,4,-5.9099410998069,-5.76754992490567,-5.4154356053014
876,4,0,1,5,-5.90547424608297,-5.75212990388165,-5.29941364002236
877,4,0,2,0,-5.92014309974393,-5.81061142674298,-5.69126026595646
878,4,0,2,1,-5.9235130818709,-5.80302824156986,-5.61750215290915
879,4,0,2,2,-5.92180889538948,-5.79037088778834,-5.52728834744427
880,4,0,2,3,-5.91781912783445,-5.77542795293323,-5.42331363332896
881,4,0,2,4,-5.9131096218876,-5.75976527968628,-5.307049015827
882,4,0,2,5,-5.90602444349512,-5.7417269339937,-5.17674267553932
883,4,0,3,0,-5.9151398567712,-5.79465501647017,-5.60912892780946
884,4,0,3,1,-5.91829176784762,-5.78685376024649,-5.52377121990242
885,4,0,3,2,-5.91663456809951,-5.77424339319829,-5.42212907359402
886,4,0,3,3,-5.91215341516699,-5.75880907296567,-5.30609280910639
887,4,0,3,4,-5.90744390433794,-5.74314639483652,-5.17816213638213
888,4,0,3,5,-5.9003587297205,-5.725108052919,-5.03609280174267
889,4,0,4,0,-5.92025499933624,-5.78881699173511,-5.52573445139103
890,4,0,4,1,-5.91909517672944,-5.77670400182822,-5.42458968222395
891,4,0,4,2,-5.9134296061853,-5.76008526398398,-5.3073690001247
892,4,0,4,3,-5.90853489457851,-5.7442373850771,-5.17925312662271
893,4,0,4,4,-5.90356462163542,-5.72831394483391,-5.03929869365758
894,4,0,4,5,-5.90035798582794,-5.71415414172633,-4.88924687471683
895,4,0,5,0,-5.92369840893786,-5.78130723403663,-5.42919291443236
896,4,0,5,1,-5.91803268584086,-5.76468834363954,-5.31197207978026
897,4,0,5,2,-5.91236696409986,-5.74806945459845,-5.18308519614406
898,4,0,5,3,-5.90773981909186,-5.73248914229035,-5.04347389111402
899,4,0,5,4,-5.9058667616348,-5.7196629175332,-4.89475565052369
900,4,0,5,5,-5.90427923223952,-5.70712222083782,-4.73436279769913
901,4,1,0,0,-5.90427923223952,-5.70712222083782,-4.73436279769913
902,4,1,0,1,-5.89877582806984,-5.7892441550689,-5.66989299428238
903,4,1,0,2,-5.89300611868358,-5.77252127838254,-5.58699518972183
904,4,1,0,3,-5.88745099296323,-5.7560129853621,-5.49293044501803
905,4,1,0,4,-5.88172763836939,-5.73933646346817,-5.3872221438639
906,4,1,0,5,-5.8761788574384,-5.72283451523708,-5.27011825137779
907,4,1,1,0,-5.91331091638509,-5.80377924338414,-5.68442808259762
908,4,1,1,1,-5.92118369166369,-5.80069885136266,-5.61517276270194
909,4,1,1,2,-5.91551791058385,-5.78407990298272,-5.52099736263865
910,4,1,1,3,-5.90985219080092,-5.76746101589969,-5.41534669629543
911,4,1,1,4,-5.90418646902837,-5.75084212682705,-5.29812586296776
912,4,1,1,5,-5.90042094026999,-5.73612343076858,-5.17113917231419
913,4,1,2,0,-5.9191353753097,-5.79865053500867,-5.61312444634796
914,4,1,2,1,-5.92605279422671,-5.79461478662558,-5.53153224628151
915,4,1,2,2,-5.92283886216934,-5.78044768726812,-5.42833336766385
916,4,1,2,3,-5.91246737365027,-5.75912303144895,-5.30640676758967
917,4,1,2,4,-5.90781340741822,-5.74351589791681,-5.17853163946242
918,4,1,2,5,-5.90079638137151,-5.72554570457,-5.03653045339367
919,4,1,3,0,-5.90947041436771,-5.77803240676658,-5.5149498664225
920,4,1,3,1,-5.92118007778442,-5.77878890288319,-5.42667458327892
921,4,1,3,2,-5.91825356624054,-5.76490922403922,-5.31219296017993
922,4,1,3,3,-5.906801628483,-5.74250411898158,-5.1775198605272
923,4,1,3,4,-5.9021477079441,-5.72689703114259,-5.03788177996626
924,4,1,3,5,-5.89513066908612,-5.70892682498452,-4.88401955797501
925,4,1,4,0,-5.92340334110673,-5.7810121662055,-5.42889784660123
926,4,1,4,1,-5.9244426863014,-5.77109834410008,-5.31838208024079
927,4,1,4,2,-5.91877696043377,-5.75447945093235,-5.18949519247797
928,4,1,4,3,-5.91339256151887,-5.73814188471736,-5.04912663354103
929,4,1,4,4,-5.89819840142324,-5.71199455732164,-4.88708729031213
930,4,1,4,5,-5.90258561221519,-5.70542860081349,-4.7326691776748
931,4,1,5,0,-5.92635443617253,-5.77301009397121,-5.32029383011192
932,4,1,5,1,-5.92427070879548,-5.75997319929407,-5.19498894083968
933,4,1,5,2,-5.91860496013376,-5.74335428333225,-5.05433903215592
934,4,1,5,3,-5.91305611438577,-5.72685227028416,-4.90194500327466
935,4,1,5,4,-5.91165560937138,-5.71449859796968,-4.74173917483099
936,4,1,5,5,-5.90099788533727,-5.69288770663548,-4.56021576243224
937,4,2,0,0,-5.90099788533727,-5.69288770663548,-4.56021576243224
938,4,2,0,1,-5.89296574646378,-5.77248090616274,-5.58695481750203
939,4,2,0,2,-5.89296574646378,-5.77248090616274,-5.58695481750203
940,4,2,0,3,-5.93059030883519,-5.78819913393396,-5.43608481432969
941,4,2,0,4,-5.93411672007877,-5.78077237787745,-5.32805611401817
942,4,2,0,5,-5.95139644815334,-5.78709893865192,-5.22211468019754
943,4,2,1,0,-5.83821398938527,-5.71772914908424,-5.53220306042352
944,4,2,1,1,-5.94020310124336,-5.80876509364222,-5.54568255329815
945,4,2,1,2,-5.94712290503988,-5.80473173013865,-5.45261741053438
946,4,2,1,3,-5.94714429140728,-5.79379994920596,-5.34108368534667
947,4,2,1,4,-5.94596157012302,-5.7816640606216,-5.21667980216721
948,4,2,1,5,-5.9407670591541,-5.76551638235259,-5.07650113117626
949,4,2,2,0,-5.95762110691711,-5.82618309931598,-5.5631005589719
950,4,2,2,1,-5.95762110691711,-5.82618309931598,-5.5631005589719
951,4,2,2,2,-5.95762110691711,-5.82618309931598,-5.5631005589719
952,4,2,2,3,-5.93691402992059,-5.77261652041917,-5.20763226196479
953,4,2,2,4,-5.92295381799423,-5.74770314119272,-5.05868789001639
954,4,2,2,5,-5.93947895066399,-5.75327510656238,-4.92836783955288
955,4,2,3,0,-5.92418875303867,-5.78179757813744,-5.42968325853318
956,4,2,3,1,-5.94377464494807,-5.79043030274675,-5.33771403888746
957,4,2,3,2,-5.92730548485664,-5.76300797535523,-5.19802371690084
958,4,2,3,3,-5.93322739381575,-5.75797671701424,-5.06896146583791
959,4,2,3,4,-5.91728811987095,-5.73108427576935,-4.90617700875984
960,4,2,3,5,-5.90605599776566,-5.70889898636396,-4.73613956322527
961,4,2,4,0,-5.91006312142534,-5.75671877922402,-5.30400251536474
962,4,2,4,1,-5.93782365154842,-5.773526142047,-5.20854188359261
963,4,2,4,2,-5.93764888571689,-5.76239820891538,-5.07338295773905
964,4,2,4,3,-5.93984843159458,-5.75364458749298,-4.92873732048347
965,4,2,4,4,-5.93155247346189,-5.73439546206019,-4.7616360389215
966,4,2,4,5,-5.92814591665784,-5.72003573795605,-4.58736379375281
967,4,2,5,0,-5.9128896939642,-5.74859218446279,-5.1836079260084
968,4,2,5,1,-5.92931672418094,-5.75406604737943,-5.0650507962031
969,4,2,5,2,-5.92570903136736,-5.73950518726576,-4.91459792025625
970,4,2,5,3,-5.92425983519202,-5.72710282379032,-4.75434340065163
971,4,2,5,4,-5.93270806084199,-5.72459788214019,-4.59192593793696
972,4,2,5,5,-5.94173857974891,-5.72267523374702,-4.41792905593938
973,4,3,0,0,-5.94173857974891,-5.72267523374702,-4.41792905593938
974,4,3,0,1,-5.91080047283448,-5.77936246523335,-5.51627992488927
975,4,3,0,2,-5.91080047283448,-5.77936246523335,-5.51627992488927
976,4,3,0,3,-5.93003598105335,-5.77669163885203,-5.32397537499274
977,4,3,0,4,-5.89059218095573,-5.72629467145431,-5.16131041299992
978,4,3,0,5,-5.86173122458434,-5.68648054778283,-4.9974652966065
979,4,3,1,0,-5.91202623839824,-5.78058823079711,-5.51750569045303
980,4,3,1,1,-5.93315729608109,-5.79076612117987,-5.4386518015756
981,4,3,1,2,-5.92311727327398,-5.76977293107266,-5.31705666721337
982,4,3,1,3,-5.92805697344735,-5.76375946394593,-5.19877520549155
983,4,3,1,4,-5.91536054824137,-5.74010987143987,-5.05109462026354
984,4,3,1,5,-5.91113493636893,-5.72493109226733,-4.90002382525782
985,4,3,2,0,-5.91914511785283,-5.77675394295161,-5.42463962334734
986,4,3,2,1,-5.97439500430719,-5.82105066210587,-5.36833439824658
987,4,3,2,2,-5.92609876319377,-5.76180125369236,-5.19681699523797
988,4,3,2,3,-5.91198692228904,-5.73673624548753,-5.0477209943112
989,4,3,2,4,-5.91962239761327,-5.73341855351166,-4.90851128650216
990,4,3,2,5,-5.91448633680698,-5.71732932540528,-4.74456990226659
991,4,3,3,0,-5.92556830245944,-5.77222396025812,-5.31950769639884
992,4,3,3,1,-5.92923230796519,-5.76493479846377,-5.19995054000938
993,4,3,3,2,-5.91564532097888,-5.74039464417737,-5.05137939300104
994,4,3,3,3,-5.91702887141824,-5.73082502731664,-4.90591776030713
995,4,3,3,4,-5.91438829400403,-5.71723128260233,-4.74447185946364
996,4,3,3,5,-5.89508939396058,-5.68697921525879,-4.55430727105555
997,4,3,4,0,-5.92092290800039,-5.75662539849897,-5.19164114004459
998,4,3,4,1,-5.92092290800039,-5.75662539849897,-5.19164114004459
999,4,3,4,2,-5.9220490980383,-5.7358452539367,-4.91093798692719
1000,4,3,4,3,-5.90268554917317,-5.70552853777148,-4.73276911463278
1001,4,3,4,4,-5.90048822683417,-5.69237804813238,-4.55970610392914
1002,4,3,4,5,-5.91232756515918,-5.6932642191573,-4.38851804134966
1003,4,3,5,0,-5.91232756515918,-5.6932642191573,-4.38851804134966
1004,4,3,5,1,-5.93189959139675,-5.74569574729514,-4.92078848028564
1005,4,3,5,2,-5.9216723549814,-5.72451534357971,-4.75175592044101
1006,4,3,5,3,-5.90541756398126,-5.69730738527947,-4.56463544107623
1007,4,3,5,4,-5.90319635685199,-5.6841330108501,-4.37938683304247
1008,4,3,5,5,-5.90739206174447,-5.67737554844249,-4.18829093814896
1009,4,4,0,0,-5.90739206174447,-5.67737554844249,-4.18829093814896
1010,4,4,0,1,-5.90739206174447,-5.67737554844249,-4.18829093814896
1011,4,4,0,2,-5.91928952228672,-5.7659451800854,-5.31322891622611
1012,4,4,0,3,-5.89222990915631,-5.72793239965489,-5.16294814120051
1013,4,4,0,4,-5.88658687379734,-5.71133619699583,-5.0223209458195
1014,4,4,0,5,-5.89855605070123,-5.71235220659962,-4.88744493959011
1015,4,4,1,0,-5.72725524969353,-5.58486407479231,-5.23274975518804
1016,4,4,1,1,-5.9428461357519,-5.78950179355058,-5.3367855296913
1017,4,4,1,2,-5.93986004862223,-5.77556253912082,-5.21057828066643
1018,4,4,1,3,-5.93950637112469,-5.76425569432318,-5.07524044314685
1019,4,4,1,4,-5.92645019367443,-5.74024634957283,-4.91533908256332
1020,4,4,1,5,-5.9262233961786,-5.7290663847769,-4.7563069616382
1021,4,4,2,0,-5.9262233961786,-5.7290663847769,-4.7563069616382
1022,4,4,2,1,-5.9262233961786,-5.7290663847769,-4.7563069616382
1023,4,4,2,2,-5.96100075382899,-5.78575007702748,-5.09673482585115
1024,4,4,2,3,-5.94713531048411,-5.76093146638251,-4.936024199373
1025,4,4,2,4,-5.94713531048411,-5.76093146638251,-4.936024199373
1026,4,4,2,5,-5.89866227938627,-5.69055210068448,-4.55788015648124
1027,4,4,3,0,-5.90948605972355,-5.74518855022214,-5.18020429176775
1028,4,4,3,1,-5.94233336507861,-5.7670826882771,-5.07806743710077
1029,4,4,3,2,-5.93144921742401,-5.74524537332241,-4.9203381063129
1030,4,4,3,3,-5.90503846145239,-5.70788145005069,-4.735122026912
1031,4,4,3,4,-5.92379740573706,-5.71568722703527,-4.58301528283203
1032,4,4,3,5,-5.92379740573706,-5.71568722703527,-4.58301528283203
1033,4,4,4,0,-5.93142010677352,-5.75616942997201,-5.06715417879568
1034,4,4,4,1,-5.94005540044138,-5.75385155633978,-4.92894428933027
1035,4,4,4,2,-5.90657145037059,-5.70941443896889,-4.7366550158302
1036,4,4,4,3,-5.90657145037059,-5.70941443896889,-4.7366550158302
1037,4,4,4,4,-5.92416572163064,-5.70510237562875,-4.40035619782111
1038,4,4,4,5,-5.91609423413847,-5.68607772083649,-4.19699311054296
1039,4,4,5,0,-5.95452595209475,-5.76832210799314,-4.94341484098364
1040,4,4,5,1,-5.92571291166501,-5.72855590026331,-4.75579647712462
1041,4,4,5,2,-5.92349898718831,-5.71538880848652,-4.58271686428328
1042,4,4,5,3,-5.89326598142151,-5.67420263541962,-4.36945645761199
1043,4,4,5,4,-5.89326598142151,-5.67420263541962,-4.36945645761199
1044,4,4,5,5,-5.91074097077927,-5.6697712901772,-3.98398040739899
1045,4,5,0,0,-5.91074097077927,-5.6697712901772,-3.98398040739899
1046,4,5,0,1,-5.91074097077927,-5.6697712901772,-3.98398040739899
1047,4,5,0,2,-5.9145381396382,-5.75024063013678,-5.18525637168239
1048,4,5,0,3,-5.95895177474226,-5.78370109794075,-5.09468584676442
1049,4,5,0,4,-5.91301518604771,-5.72681134194611,-4.9019040749366
1050,4,5,0,5,-5.90186480541749,-5.70470779401579,-4.7319483708771
1051,4,5,1,0,-5.90186480541749,-5.70470779401579,-4.7319483708771
1052,4,5,1,1,-5.96166005165812,-5.7973625421567,-5.23237828370231
1053,4,5,1,2,-5.99384279962205,-5.81859212282054,-5.12957687164421
1054,4,5,1,3,-5.89405353176547,-5.70784968766386,-4.88294242065436
1055,4,5,1,4,-5.8986170110155,-5.7014599996138,-4.72870057647511
1056,4,5,1,5,-5.93158886294427,-5.72347868424248,-4.59080674003924
1057,4,5,2,0,-5.74004018784713,-5.57574267834572,-5.01075841989133
1058,4,5,2,1,-5.90958683162193,-5.73433615482042,-5.04532090364409
1059,4,5,2,2,-5.94098208104499,-5.75477823694338,-4.92987096993388
1060,4,5,2,3,-5.93046400666946,-5.73330699526776,-4.76054757212907
1061,4,5,2,4,-5.93433232251499,-5.7262221438132,-4.59355019960997
1062,4,5,2,5,-5.9293519477534,-5.71028860175152,-4.40554242394388
1063,4,5,3,0,-5.9293519477534,-5.71028860175152,-4.40554242394388
1064,4,5,3,1,-5.9334840806653,-5.74728023656369,-4.92237296955419
1065,4,5,3,2,-5.93247016469232,-5.73531315329062,-4.76255373015193
1066,4,5,3,3,-5.92894562535279,-5.720835446651,-4.58816350244776
1067,4,5,3,4,-5.90336962050312,-5.68430627450124,-4.3795600966936
1068,4,5,3,5,-5.89477519511171,-5.66475868180973,-4.17567407151621
1069,4,5,4,0,-5.91656878728603,-5.73036494318443,-4.90545767617492
1070,4,5,4,1,-5.9352401094567,-5.738083098055,-4.76532367491631
1071,4,5,4,2,-5.89198302939929,-5.6838728506975,-4.55120090649426
1072,4,5,4,3,-5.91667558117935,-5.69761223517746,-4.39286605736982
1073,4,5,4,4,-5.91304625035043,-5.68302973704845,-4.19394512675493
1074,4,5,4,5,-5.88110652825283,-5.64013684765076,-3.95434596487255
1075,4,5,5,0,-5.96589482492411,-5.76873781352242,-4.79597839038372
1076,4,5,5,1,-5.93350069393518,-5.72539051523339,-4.59271857103015
1077,4,5,5,2,-5.8891765629143,-5.67011321691241,-4.36536703910477
1078,4,5,5,3,-5.8891765629143,-5.67011321691241,-4.36536703910477
1079,4,5,5,4,-5.91150534632986,-5.67053566572778,-3.98474478294957
1080,4,5,5,5,-5.92972581146777,-5.6778029635656,-3.78283315610054
1081,5,0,0,0,-5.92972581146777,-5.6778029635656,-3.78283315610054
1082,5,0,0,1,-5.89811491939876,-5.78858324639782,-5.6692320856113
1083,5,0,0,2,-5.89248552043605,-5.77200068013501,-5.5864745914743
1084,5,0,0,3,-5.886837808716,-5.75539980111487,-5.4923172607708
1085,5,0,0,4,-5.88115538743328,-5.73876421253206,-5.38664989292779
1086,5,0,0,5,-5.87480992944831,-5.72146558724699,-5.2687493233877
1087,5,0,1,0,-5.90150312053557,-5.79197144753462,-5.6726202867481
1088,5,0,1,1,-5.9221083053359,-5.80162346503486,-5.61609737637415
1089,5,0,1,2,-5.91644255353467,-5.78500454593354,-5.52192200558947
1090,5,0,1,3,-5.91077681053985,-5.76838563563862,-5.41627131603435
1091,5,0,1,4,-5.90556411979554,-5.75221977759422,-5.29950351373493
1092,5,0,1,5,-5.89989839986203,-5.73560089036062,-5.17061663190623
1093,5,0,2,0,-5.9129636188252,-5.79247877852417,-5.60695268986345
1094,5,0,2,1,-5.91674133759037,-5.78530332998924,-5.52222078964516
1095,5,0,2,2,-5.91407893563099,-5.77168776072977,-5.4195734411255
1096,5,0,2,3,-5.90841323306734,-5.75506889086602,-5.30235262700673
1097,5,0,2,4,-5.90607699108746,-5.74177948158604,-5.17679522313165
1098,5,0,2,5,-5.90041124046694,-5.72516056366543,-5.0361453124891
1099,5,0,3,0,-5.90787900556633,-5.7764409979652,-5.51335845762112
1100,5,0,3,1,-5.9110784690476,-5.76868729414638,-5.41657297454211
1101,5,0,3,2,-5.90541282347627,-5.75206848127495,-5.29935221741567
1102,5,0,3,3,-5.90502751259001,-5.7407300030886,-5.17574574463421
1103,5,0,3,4,-5.90041125052407,-5.72516057372256,-5.03614532254623
1104,5,0,3,5,-5.89474552577239,-5.70854168167078,-4.88363441466127
1105,5,0,4,0,-5.9139514001565,-5.77156022525527,-5.419445905651
1106,5,0,4,1,-5.91422280129615,-5.76087845909483,-5.30816219523554
1107,5,0,4,2,-5.90855707555964,-5.74425956605823,-5.17927530760384
1108,5,0,4,3,-5.90361675031528,-5.72836607351377,-5.03935082233744
1109,5,0,4,4,-5.90033805354756,-5.71413420944596,-4.88922694243645
1110,5,0,4,5,-5.89467232454867,-5.69751531314698,-4.72475589000828
1111,5,0,5,0,-5.91871968322214,-5.76537534102081,-5.31265907716153
1112,5,0,5,1,-5.91305396178425,-5.74875645228284,-5.18377219382845
1113,5,0,5,2,-5.9073882388841,-5.73213756208259,-5.04312231090626
1114,5,0,5,3,-5.90246774367915,-5.71626389957755,-4.89135663256804
1115,5,0,5,4,-5.90049361059419,-5.70333659919249,-4.7305771760538
1116,5,0,5,5,-5.89943933437523,-5.69132915567344,-4.55865721147021
1117,5,1,0,0,-5.89943933437523,-5.69132915567344,-4.55865721147021
